Date,Ticker,Action,Shares,Trade Price,Cash Balance,Portfolio Snapshot,Total Portfolio Value
2022-02-22,GOOGL,BUY,3,129.34461975097656,8845.470199584961,"{'JNJ': 12, 'AAPL': 11, 'GOOGL': 12, 'META': 6, 'MSFT': 3, 'AMZN': 9, 'NVDA': 41, 'TSLA': 2, 'V': 4}",19823.454093933105
2022-02-22,JNJ,BUY,3,148.66207885742188,8399.483963012695,"{'JNJ': 15, 'AAPL': 11, 'GOOGL': 12, 'META': 6, 'MSFT': 3, 'AMZN': 9, 'NVDA': 41, 'TSLA': 2, 'V': 4}",19798.877128601074
2022-02-22,META,BUY,2,201.31101989746097,7996.861923217773,"{'JNJ': 15, 'AAPL': 11, 'GOOGL': 12, 'META': 8, 'MSFT': 3, 'AMZN': 9, 'NVDA': 41, 'TSLA': 2, 'V': 4}",19774.49031829834
2022-02-22,MSFT,BUY,1,281.0264892578125,7715.835433959961,"{'JNJ': 15, 'AAPL': 11, 'GOOGL': 12, 'META': 8, 'MSFT': 4, 'AMZN': 9, 'NVDA': 41, 'TSLA': 2, 'V': 4}",19773.87490081787
2022-02-22,NVDA,BUY,21,23.351163864135746,7225.46099281311,"{'JNJ': 15, 'AAPL': 11, 'GOOGL': 12, 'META': 8, 'MSFT': 4, 'AMZN': 9, 'NVDA': 62, 'TSLA': 2, 'V': 4}",19763.56007194519
2022-02-22,TSLA,BUY,1,273.84332275390625,6951.617670059204,"{'JNJ': 15, 'AAPL': 11, 'GOOGL': 12, 'META': 8, 'MSFT': 4, 'AMZN': 9, 'NVDA': 62, 'TSLA': 3, 'V': 4}",19739.926710128784
2022-02-22,V,BUY,2,216.6265563964844,6518.364557266235,"{'JNJ': 15, 'AAPL': 11, 'GOOGL': 12, 'META': 8, 'MSFT': 4, 'AMZN': 9, 'NVDA': 62, 'TSLA': 3, 'V': 6}",19734.56300163269
2022-02-23,AAPL,BUY,3,157.5176544189453,6045.811594009399,"{'JNJ': 15, 'AAPL': 14, 'GOOGL': 12, 'META': 8, 'MSFT': 4, 'AMZN': 9, 'NVDA': 62, 'TSLA': 3, 'V': 6}",19688.558408737183
2022-02-23,AMZN,BUY,3,144.82699584960938,5611.330606460571,"{'JNJ': 15, 'AAPL': 14, 'GOOGL': 12, 'META': 8, 'MSFT': 4, 'AMZN': 12, 'NVDA': 62, 'TSLA': 3, 'V': 6}",19640.223920822144
2022-02-23,GOOGL,BUY,3,127.1271514892578,5229.949151992798,"{'JNJ': 15, 'AAPL': 14, 'GOOGL': 15, 'META': 8, 'MSFT': 4, 'AMZN': 12, 'NVDA': 62, 'TSLA': 3, 'V': 6}",19613.61430168152
2022-02-23,JNJ,BUY,3,148.73590087890625,4783.741449356079,"{'JNJ': 18, 'AAPL': 14, 'GOOGL': 15, 'META': 8, 'MSFT': 4, 'AMZN': 12, 'NVDA': 62, 'TSLA': 3, 'V': 6}",19614.721632003784
2022-02-23,META,BUY,2,197.69480895996097,4388.351831436157,"{'JNJ': 18, 'AAPL': 14, 'GOOGL': 15, 'META': 10, 'MSFT': 4, 'AMZN': 12, 'NVDA': 62, 'TSLA': 3, 'V': 6}",19585.791944503784
2022-02-23,MSFT,BUY,1,273.749755859375,4114.602075576782,"{'JNJ': 18, 'AAPL': 14, 'GOOGL': 15, 'META': 10, 'MSFT': 5, 'AMZN': 12, 'NVDA': 62, 'TSLA': 3, 'V': 6}",19556.685010910034
2022-02-23,NVDA,SELL,62,22.349828720092773,5500.291456222534,"{'JNJ': 18, 'AAPL': 14, 'GOOGL': 15, 'META': 10, 'MSFT': 5, 'AMZN': 12, 'TSLA': 3, 'V': 6}",19494.60223197937
2022-02-23,TSLA,BUY,1,254.67999267578125,5245.611463546753,"{'JNJ': 18, 'AAPL': 14, 'GOOGL': 15, 'META': 10, 'MSFT': 5, 'AMZN': 12, 'TSLA': 4, 'V': 6}",19437.112241744995
2022-02-23,V,BUY,2,211.37045288085935,4822.870557785034,"{'JNJ': 18, 'AAPL': 14, 'GOOGL': 15, 'META': 10, 'MSFT': 5, 'AMZN': 12, 'TSLA': 4, 'V': 8}",19405.575620651245
2022-02-24,AAPL,SELL,14,160.14511108398438,7064.902112960815,"{'JNJ': 18, 'GOOGL': 15, 'META': 10, 'MSFT': 5, 'AMZN': 12, 'TSLA': 4, 'V': 8}",19442.360013961792
2022-02-24,AMZN,BUY,3,151.35800170898438,6610.828107833862,"{'JNJ': 18, 'GOOGL': 15, 'META': 10, 'MSFT': 5, 'AMZN': 15, 'TSLA': 4, 'V': 8}",19520.732084274292
2022-02-24,GOOGL,SELL,15,132.2117156982422,8594.003843307495,"{'JNJ': 18, 'META': 10, 'MSFT': 5, 'AMZN': 15, 'TSLA': 4, 'V': 8}",19597.000547409058
2022-02-24,JNJ,BUY,3,145.8943634033203,8156.320753097534,"{'JNJ': 21, 'META': 10, 'MSFT': 5, 'AMZN': 15, 'TSLA': 4, 'V': 8}",19545.85287284851
2022-02-24,META,SELL,10,206.8100128173828,10224.420881271362,"{'JNJ': 21, 'MSFT': 5, 'AMZN': 15, 'TSLA': 4, 'V': 8}",19637.00491142273
2022-02-24,MSFT,SELL,5,287.73663330078125,11663.104047775269,"{'JNJ': 21, 'AMZN': 15, 'TSLA': 4, 'V': 8}",19706.93929862976
2022-02-24,TSLA,SELL,4,266.92333984375,12730.797407150269,"{'JNJ': 21, 'AMZN': 15, 'V': 8}",19755.912687301636
2022-02-24,V,SELL,8,212.69178771972656,14432.331708908081,"{'JNJ': 21, 'AMZN': 15}",19766.483366012573
2022-02-25,AAPL,BUY,3,162.22145080566406,13945.667356491089,"{'JNJ': 21, 'AMZN': 15, 'AAPL': 3}",19766.483366012573
2022-02-25,AMZN,BUY,3,153.7884979248047,13484.301862716675,"{'JNJ': 21, 'AMZN': 18, 'AAPL': 3}",19802.940809249878
2022-02-25,JNJ,BUY,3,153.14572143554688,13024.864698410034,"{'JNJ': 24, 'AMZN': 18, 'AAPL': 3}",19955.219327926636
2022-02-28,AAPL,BUY,3,162.48712158203125,12537.40333366394,"{'JNJ': 24, 'AMZN': 18, 'AAPL': 6}",19956.016340255737
2022-02-28,AMZN,BUY,3,153.56300354003906,12076.714323043823,"{'JNJ': 24, 'AMZN': 21, 'AAPL': 6}",19951.957441329956
2022-02-28,GOOGL,BUY,3,134.56919860839844,11673.006727218628,"{'JNJ': 24, 'AMZN': 21, 'AAPL': 6, 'GOOGL': 3}",19951.957441329956
2022-02-28,JNJ,BUY,3,151.8264923095703,11217.527250289917,"{'JNJ': 27, 'AMZN': 21, 'AAPL': 6, 'GOOGL': 3}",19920.29594230652
2022-02-28,META,BUY,2,210.22694396972656,10797.073362350464,"{'JNJ': 27, 'AMZN': 21, 'AAPL': 6, 'GOOGL': 3, 'META': 2}",19920.29594230652
2022-02-28,MSFT,BUY,1,291.8389587402344,10505.23440361023,"{'JNJ': 27, 'AMZN': 21, 'AAPL': 6, 'GOOGL': 3, 'META': 2, 'MSFT': 1}",19920.29594230652
2022-02-28,NVDA,BUY,20,24.344511032104492,10018.34418296814,"{'JNJ': 27, 'AMZN': 21, 'AAPL': 6, 'GOOGL': 3, 'META': 2, 'MSFT': 1, 'NVDA': 20}",19920.29594230652
2022-02-28,V,BUY,2,211.53680419921875,9595.270574569702,"{'JNJ': 27, 'AMZN': 21, 'AAPL': 6, 'GOOGL': 3, 'META': 2, 'MSFT': 1, 'NVDA': 20, 'V': 2}",19920.29594230652
2022-03-01,AAPL,BUY,3,160.59774780273438,9113.477331161499,"{'JNJ': 27, 'AMZN': 21, 'AAPL': 9, 'GOOGL': 3, 'META': 2, 'MSFT': 1, 'NVDA': 20, 'V': 2}",19908.959699630737
2022-03-01,AMZN,BUY,3,151.14199829101562,8660.051336288452,"{'JNJ': 27, 'AMZN': 24, 'AAPL': 9, 'GOOGL': 3, 'META': 2, 'MSFT': 1, 'NVDA': 20, 'V': 2}",19858.118589401245
2022-03-01,BRK-B,BUY,1,316.8399963378906,8343.211339950562,"{'JNJ': 27, 'AMZN': 24, 'AAPL': 9, 'GOOGL': 3, 'META': 2, 'MSFT': 1, 'NVDA': 20, 'V': 2, 'BRK-B': 1}",19858.118589401245
2022-03-01,GOOGL,BUY,3,133.57725524902344,7942.479574203491,"{'JNJ': 27, 'AMZN': 24, 'AAPL': 9, 'GOOGL': 6, 'META': 2, 'MSFT': 1, 'NVDA': 20, 'V': 2, 'BRK-B': 1}",19855.14275932312
2022-03-01,JNJ,BUY,3,151.3006134033203,7488.57773399353,"{'JNJ': 30, 'AMZN': 24, 'AAPL': 9, 'GOOGL': 6, 'META': 2, 'MSFT': 1, 'NVDA': 20, 'V': 2, 'BRK-B': 1}",19840.94402885437
2022-03-01,META,BUY,2,202.71563720703125,7083.146459579468,"{'JNJ': 30, 'AMZN': 24, 'AAPL': 9, 'GOOGL': 6, 'META': 4, 'MSFT': 1, 'NVDA': 20, 'V': 2, 'BRK-B': 1}",19825.92141532898
2022-03-01,MSFT,BUY,1,288.0882873535156,6795.058172225952,"{'JNJ': 30, 'AMZN': 24, 'AAPL': 9, 'GOOGL': 6, 'META': 4, 'MSFT': 2, 'NVDA': 20, 'V': 2, 'BRK-B': 1}",19822.17074394226
2022-03-01,NVDA,BUY,21,23.438018798828125,6302.8597774505615,"{'JNJ': 30, 'AMZN': 24, 'AAPL': 9, 'GOOGL': 6, 'META': 4, 'MSFT': 2, 'NVDA': 41, 'V': 2, 'BRK-B': 1}",19804.040899276733
2022-03-01,V,BUY,2,204.53846740722656,5893.782842636108,"{'JNJ': 30, 'AMZN': 24, 'AAPL': 9, 'GOOGL': 6, 'META': 4, 'MSFT': 2, 'NVDA': 41, 'V': 4, 'BRK-B': 1}",19790.04422569275
2022-03-02,AAPL,BUY,3,163.90419006347656,5402.070272445679,"{'JNJ': 30, 'AMZN': 24, 'AAPL': 12, 'GOOGL': 6, 'META': 4, 'MSFT': 2, 'NVDA': 41, 'V': 4, 'BRK-B': 1}",19819.80220603943
2022-03-02,AMZN,BUY,3,152.05250549316406,4945.9127559661865,"{'JNJ': 30, 'AMZN': 27, 'AAPL': 12, 'GOOGL': 6, 'META': 4, 'MSFT': 2, 'NVDA': 41, 'V': 4, 'BRK-B': 1}",19841.65437889099
2022-03-02,BRK-B,SELL,1,323.6400146484375,5269.552770614624,"{'JNJ': 30, 'AMZN': 27, 'AAPL': 12, 'GOOGL': 6, 'META': 4, 'MSFT': 2, 'NVDA': 41, 'V': 4}",19848.454397201538
2022-03-02,GOOGL,BUY,3,134.08543395996094,4867.296468734741,"{'JNJ': 30, 'AMZN': 27, 'AAPL': 12, 'GOOGL': 9, 'META': 4, 'MSFT': 2, 'NVDA': 41, 'V': 4}",19851.503469467163
2022-03-02,JNJ,BUY,3,153.18264770507812,4407.748525619507,"{'JNJ': 33, 'AMZN': 27, 'AAPL': 12, 'GOOGL': 9, 'META': 4, 'MSFT': 2, 'NVDA': 41, 'V': 4}",19907.964498519897
2022-03-02,META,SELL,4,207.31805419921875,5237.020742416382,"{'JNJ': 33, 'AMZN': 27, 'AAPL': 12, 'GOOGL': 9, 'MSFT': 2, 'NVDA': 41, 'V': 4}",19926.374166488647
2022-03-02,MSFT,SELL,2,293.2063903808594,5823.433523178101,"{'JNJ': 33, 'AMZN': 27, 'AAPL': 12, 'GOOGL': 9, 'NVDA': 41, 'V': 4}",19936.610372543335
2022-03-02,NVDA,BUY,20,24.18390655517578,5339.755392074585,"{'JNJ': 33, 'AMZN': 27, 'AAPL': 12, 'GOOGL': 9, 'NVDA': 61, 'V': 4}",19967.19177055359
2022-03-02,V,BUY,2,204.058837890625,4931.637716293335,"{'JNJ': 33, 'AMZN': 27, 'AAPL': 12, 'GOOGL': 9, 'NVDA': 61, 'V': 6}",19965.273252487183
2022-03-03,AAPL,BUY,3,163.57943725585938,4440.899404525757,"{'JNJ': 33, 'AMZN': 27, 'AAPL': 15, 'GOOGL': 9, 'NVDA': 61, 'V': 6}",19961.376218795776
2022-03-03,AMZN,BUY,3,147.89849853515625,3997.203908920288,"{'JNJ': 33, 'AMZN': 30, 'AAPL': 15, 'GOOGL': 9, 'NVDA': 61, 'V': 6}",19849.218030929565
2022-03-03,GOOGL,BUY,2,133.41586303710938,3730.3721828460693,"{'JNJ': 33, 'AMZN': 30, 'AAPL': 15, 'GOOGL': 11, 'NVDA': 61, 'V': 6}",19843.1918926239
2022-03-03,JNJ,BUY,2,155.4337158203125,3419.5047512054443,"{'JNJ': 35, 'AMZN': 30, 'AAPL': 15, 'GOOGL': 11, 'NVDA': 61, 'V': 6}",19917.477140426636
2022-03-03,META,BUY,1,202.19761657714844,3217.307134628296,"{'JNJ': 35, 'AMZN': 30, 'AAPL': 15, 'GOOGL': 11, 'NVDA': 61, 'V': 6, 'META': 1}",19917.477140426636
2022-03-03,MSFT,BUY,1,289.0357360839844,2928.2713985443115,"{'JNJ': 35, 'AMZN': 30, 'AAPL': 15, 'GOOGL': 11, 'NVDA': 61, 'V': 6, 'META': 1, 'MSFT': 1}",19917.477140426636
2022-03-03,NVDA,BUY,12,23.67865753173828,2644.127508163452,"{'JNJ': 35, 'AMZN': 30, 'AAPL': 15, 'GOOGL': 11, 'NVDA': 73, 'V': 6, 'META': 1, 'MSFT': 1}",19886.65694999695
2022-03-03,V,BUY,1,202.8353271484375,2441.2921810150146,"{'JNJ': 35, 'AMZN': 30, 'AAPL': 15, 'GOOGL': 11, 'NVDA': 73, 'V': 7, 'META': 1, 'MSFT': 1}",19879.315885543823
2022-03-04,AAPL,BUY,1,160.5682373046875,2280.723943710327,"{'JNJ': 35, 'AMZN': 30, 'AAPL': 16, 'GOOGL': 11, 'NVDA': 73, 'V': 7, 'META': 1, 'MSFT': 1}",19834.147886276245
2022-03-04,AMZN,BUY,1,145.64100646972656,2135.0829372406006,"{'JNJ': 35, 'AMZN': 31, 'AAPL': 16, 'GOOGL': 11, 'NVDA': 73, 'V': 7, 'META': 1, 'MSFT': 1}",19766.423124313354
2022-03-04,GOOGL,BUY,1,131.43003845214844,2003.6528987884521,"{'JNJ': 35, 'AMZN': 31, 'AAPL': 16, 'GOOGL': 12, 'NVDA': 73, 'V': 7, 'META': 1, 'MSFT': 1}",19744.579053878784
2022-03-04,JNJ,BUY,1,156.35626220703125,1847.296636581421,"{'JNJ': 36, 'AMZN': 31, 'AAPL': 16, 'GOOGL': 12, 'NVDA': 73, 'V': 7, 'META': 1, 'MSFT': 1}",19776.86817741394
2022-03-04,NVDA,BUY,8,22.90182304382324,1664.082052230835,"{'JNJ': 36, 'AMZN': 31, 'AAPL': 16, 'GOOGL': 12, 'NVDA': 81, 'V': 7, 'META': 1, 'MSFT': 1}",19711.34129714966
2022-03-07,AAPL,BUY,1,156.75994873046875,1507.3221035003662,"{'JNJ': 36, 'AMZN': 31, 'AAPL': 17, 'GOOGL': 12, 'NVDA': 81, 'V': 7, 'META': 1, 'MSFT': 1}",19602.858966827393
2022-03-07,AMZN,BUY,1,137.4530029296875,1369.8691005706787,"{'JNJ': 36, 'AMZN': 32, 'AAPL': 17, 'GOOGL': 12, 'NVDA': 81, 'V': 7, 'META': 1, 'MSFT': 1}",19349.03085708618
2022-03-07,GOOGL,BUY,1,125.92202758789062,1243.947072982788,"{'JNJ': 36, 'AMZN': 32, 'AAPL': 17, 'GOOGL': 13, 'NVDA': 81, 'V': 7, 'META': 1, 'MSFT': 1}",19282.934726715088
2022-03-07,NVDA,BUY,5,21.32017707824707,1137.3461875915527,"{'JNJ': 36, 'AMZN': 32, 'AAPL': 17, 'GOOGL': 13, 'NVDA': 86, 'V': 7, 'META': 1, 'MSFT': 1}",19222.253700256348
2022-03-08,MSFT,SELL,1,269.4326477050781,1406.7788352966309,"{'JNJ': 36, 'AMZN': 32, 'AAPL': 17, 'GOOGL': 13, 'NVDA': 86, 'V': 7, 'META': 1}",18972.71266937256
2022-03-08,NVDA,SELL,86,21.4819393157959,3254.225616455078,"{'JNJ': 36, 'AMZN': 32, 'AAPL': 17, 'GOOGL': 13, 'V': 7, 'META': 1}",18986.624221801758
2022-03-08,V,BUY,1,187.64447021484375,3066.5811462402344,"{'JNJ': 36, 'AMZN': 32, 'AAPL': 17, 'GOOGL': 13, 'V': 8, 'META': 1}",18993.544326782227
2022-03-09,AAPL,SELL,17,160.35171508789062,5792.560302734375,"{'JNJ': 36, 'AMZN': 32, 'GOOGL': 13, 'V': 8, 'META': 1}",19085.72035217285
2022-03-09,AMZN,BUY,3,139.2790069580078,5374.723281860352,"{'JNJ': 36, 'AMZN': 35, 'GOOGL': 13, 'V': 8, 'META': 1}",19190.1847076416
2022-03-09,GOOGL,SELL,13,132.93809509277344,7102.918518066406,"{'JNJ': 36, 'AMZN': 35, 'V': 8, 'META': 1}",19271.98973083496
2022-03-09,JNJ,BUY,3,156.24557495117188,6634.181793212891,"{'JNJ': 39, 'AMZN': 35, 'V': 8, 'META': 1}",19293.24607849121
2022-03-09,META,SELL,1,197.74464416503903,6831.92643737793,"{'JNJ': 39, 'AMZN': 35, 'V': 8}",19301.424865722656
2022-03-09,V,SELL,8,195.5237579345703,8396.116500854492,"{'JNJ': 39, 'AMZN': 35}",19364.45916748047
2022-03-10,AAPL,BUY,3,155.99237060546875,7928.139389038086,"{'JNJ': 39, 'AMZN': 35, 'AAPL': 3}",19364.45916748047
2022-03-10,AMZN,BUY,3,146.8175048828125,7487.686874389648,"{'JNJ': 39, 'AMZN': 38, 'AAPL': 3}",19628.306594848633
2022-03-10,GOOGL,BUY,3,131.951171875,7091.833358764648,"{'JNJ': 39, 'AMZN': 38, 'AAPL': 3, 'GOOGL': 3}",19628.306594848633
2022-03-10,JNJ,BUY,3,156.52232360839844,6622.266387939453,"{'JNJ': 42, 'AMZN': 38, 'AAPL': 3, 'GOOGL': 3}",19639.09979248047
2022-03-10,META,BUY,2,194.4671630859375,6233.332061767578,"{'JNJ': 42, 'AMZN': 38, 'AAPL': 3, 'GOOGL': 3, 'META': 2}",19639.09979248047
2022-03-10,MSFT,BUY,1,278.9460754394531,5954.385986328125,"{'JNJ': 42, 'AMZN': 38, 'AAPL': 3, 'GOOGL': 3, 'META': 2, 'MSFT': 1}",19639.09979248047
2022-03-10,TSLA,BUY,1,279.4333190917969,5674.952667236328,"{'JNJ': 42, 'AMZN': 38, 'AAPL': 3, 'GOOGL': 3, 'META': 2, 'MSFT': 1, 'TSLA': 1}",19639.09979248047
2022-03-10,V,BUY,2,193.7717437744141,5287.4091796875,"{'JNJ': 42, 'AMZN': 38, 'AAPL': 3, 'GOOGL': 3, 'META': 2, 'MSFT': 1, 'TSLA': 1, 'V': 2}",19639.09979248047
2022-03-11,AAPL,BUY,3,152.26280212402344,4830.62077331543,"{'JNJ': 42, 'AMZN': 38, 'AAPL': 6, 'GOOGL': 3, 'META': 2, 'MSFT': 1, 'TSLA': 1, 'V': 2}",19627.911087036133
2022-03-11,AMZN,BUY,3,145.52450561523438,4394.047256469727,"{'JNJ': 42, 'AMZN': 41, 'AAPL': 6, 'GOOGL': 3, 'META': 2, 'MSFT': 1, 'TSLA': 1, 'V': 2}",19578.777114868164
2022-03-11,GOOGL,BUY,3,129.4014129638672,4005.843017578125,"{'JNJ': 42, 'AMZN': 41, 'AAPL': 6, 'GOOGL': 6, 'META': 2, 'MSFT': 1, 'TSLA': 1, 'V': 2}",19571.127838134766
2022-03-11,JNJ,BUY,2,156.236328125,3693.370361328125,"{'JNJ': 44, 'AMZN': 41, 'AAPL': 6, 'GOOGL': 6, 'META': 2, 'MSFT': 1, 'TSLA': 1, 'V': 2}",19559.11602783203
2022-03-11,META,BUY,1,186.8960723876953,3506.4742889404297,"{'JNJ': 44, 'AMZN': 41, 'AAPL': 6, 'GOOGL': 6, 'META': 3, 'MSFT': 1, 'TSLA': 1, 'V': 2}",19543.973846435547
2022-03-11,MSFT,BUY,1,273.5544738769531,3232.9198150634766,"{'JNJ': 44, 'AMZN': 41, 'AAPL': 6, 'GOOGL': 6, 'META': 3, 'MSFT': 2, 'TSLA': 1, 'V': 2}",19538.582244873047
2022-03-11,NVDA,BUY,14,22.067066192626953,2923.980888366699,"{'JNJ': 44, 'AMZN': 41, 'AAPL': 6, 'GOOGL': 6, 'META': 3, 'MSFT': 2, 'TSLA': 1, 'V': 2, 'NVDA': 14}",19538.582244873047
2022-03-11,TSLA,BUY,1,265.1166687011719,2658.8642196655273,"{'JNJ': 44, 'AMZN': 41, 'AAPL': 6, 'GOOGL': 6, 'META': 3, 'MSFT': 2, 'TSLA': 2, 'V': 2, 'NVDA': 14}",19524.265594482422
2022-03-11,V,BUY,1,192.53846740722656,2466.325752258301,"{'JNJ': 44, 'AMZN': 41, 'AAPL': 6, 'GOOGL': 6, 'META': 3, 'MSFT': 2, 'TSLA': 2, 'V': 3, 'NVDA': 14}",19521.799041748047
2022-03-14,AAPL,BUY,1,148.2183380126953,2318.1074142456055,"{'JNJ': 44, 'AMZN': 41, 'AAPL': 7, 'GOOGL': 6, 'META': 3, 'MSFT': 2, 'TSLA': 2, 'V': 3, 'NVDA': 14}",19497.532257080078
2022-03-14,AMZN,BUY,1,141.85299682617188,2176.2544174194336,"{'JNJ': 44, 'AMZN': 42, 'AAPL': 7, 'GOOGL': 6, 'META': 3, 'MSFT': 2, 'TSLA': 2, 'V': 3, 'NVDA': 14}",19347.000396728516
2022-03-14,GOOGL,BUY,1,125.49606323242188,2050.7583541870117,"{'JNJ': 44, 'AMZN': 42, 'AAPL': 7, 'GOOGL': 7, 'META': 3, 'MSFT': 2, 'TSLA': 2, 'V': 3, 'NVDA': 14}",19323.568298339844
2022-03-14,JNJ,SELL,44,158.3951416015625,9020.144584655762,"{'AMZN': 42, 'AAPL': 7, 'GOOGL': 7, 'META': 3, 'MSFT': 2, 'TSLA': 2, 'V': 3, 'NVDA': 14}",19418.556091308594
2022-03-14,META,BUY,2,185.9197998046875,8648.304985046387,"{'AMZN': 42, 'AAPL': 7, 'GOOGL': 7, 'META': 5, 'MSFT': 2, 'TSLA': 2, 'V': 3, 'NVDA': 14}",19415.62727355957
2022-03-14,MSFT,BUY,1,270.0088806152344,8378.296104431152,"{'AMZN': 42, 'AAPL': 7, 'GOOGL': 7, 'META': 5, 'MSFT': 3, 'TSLA': 2, 'V': 3, 'NVDA': 14}",19408.536087036133
2022-03-14,NVDA,BUY,23,21.29821395874023,7888.437183380127,"{'AMZN': 42, 'AAPL': 7, 'GOOGL': 7, 'META': 5, 'MSFT': 3, 'TSLA': 2, 'V': 3, 'NVDA': 37}",19397.77215576172
2022-03-14,TSLA,BUY,1,255.4566650390625,7632.980518341064,"{'AMZN': 42, 'AAPL': 7, 'GOOGL': 7, 'META': 5, 'MSFT': 3, 'TSLA': 3, 'V': 3, 'NVDA': 37}",19378.4521484375
2022-03-14,V,SELL,3,196.0816650390625,8221.225513458252,"{'AMZN': 42, 'AAPL': 7, 'GOOGL': 7, 'META': 5, 'MSFT': 3, 'TSLA': 3, 'NVDA': 37}",19389.081741333008
2022-03-15,AAPL,SELL,7,152.61703491210938,9289.544757843018,"{'AMZN': 42, 'GOOGL': 7, 'META': 5, 'MSFT': 3, 'TSLA': 3, 'NVDA': 37}",19419.872619628906
2022-03-15,AMZN,SELL,42,147.3665008544922,15478.93779373169,"{'GOOGL': 7, 'META': 5, 'MSFT': 3, 'TSLA': 3, 'NVDA': 37}",19651.43978881836
2022-03-15,GOOGL,SELL,7,128.7313232421875,16380.057056427002,"{'META': 5, 'MSFT': 3, 'TSLA': 3, 'NVDA': 37}",19674.08660888672
2022-03-15,META,SELL,5,191.29925537109375,17336.55333328247,"{'MSFT': 3, 'TSLA': 3, 'NVDA': 37}",19700.98388671875
2022-03-15,MSFT,SELL,3,280.4697570800781,18177.962604522705,"{'TSLA': 3, 'NVDA': 37}",19732.36651611328
2022-03-15,NVDA,SELL,37,22.938764572143555,19026.696893692017,{'TSLA': 3},19793.066888809204
2022-03-15,TSLA,SELL,3,267.2966613769531,19828.586877822876,{},19828.586877822876
2022-03-16,JNJ,BUY,3,161.0059814453125,19345.56893348694,{'JNJ': 3},19828.586877822876
2022-03-17,JNJ,SELL,3,163.10943603515625,19834.897241592407,{},19834.897241592407
2022-03-17,MSFT,BUY,1,288.35205078125,19546.545190811157,{'MSFT': 1},19834.897241592407
2022-03-17,NVDA,BUY,20,24.729095458984375,19051.96328163147,"{'MSFT': 1, 'NVDA': 20}",19834.897241592407
2022-03-17,V,BUY,2,208.9234313964844,18634.1164188385,"{'MSFT': 1, 'NVDA': 20, 'V': 2}",19834.897241592407
2022-03-18,BRK-B,BUY,1,342.4100036621094,18291.70641517639,"{'MSFT': 1, 'NVDA': 20, 'V': 2, 'BRK-B': 1}",19834.897241592407
2022-03-18,JNJ,BUY,3,161.30120849609375,17807.80278968811,"{'MSFT': 1, 'NVDA': 20, 'V': 2, 'BRK-B': 1, 'JNJ': 3}",19834.897241592407
2022-03-18,MSFT,SELL,1,293.4408264160156,18101.243616104126,"{'NVDA': 20, 'V': 2, 'BRK-B': 1, 'JNJ': 3}",19839.986017227173
2022-03-18,NVDA,SELL,20,26.413576126098633,18629.5151386261,"{'V': 2, 'BRK-B': 1, 'JNJ': 3}",19873.675630569458
2022-03-18,V,SELL,2,214.46340942382812,19058.441957473755,"{'BRK-B': 1, 'JNJ': 3}",19884.755586624146
2022-03-21,BRK-B,SELL,1,349.6600036621094,19408.101961135864,{'JNJ': 3},19892.005586624146
2022-03-21,GOOGL,BUY,3,135.60989379882812,19001.27227973938,"{'JNJ': 3, 'GOOGL': 3}",19892.005586624146
2022-03-21,JNJ,SELL,3,162.2145538330078,19487.915941238403,{'GOOGL': 3},19894.745622634888
2022-03-21,META,BUY,2,210.68519592285156,19066.5455493927,"{'GOOGL': 3, 'META': 2}",19894.745622634888
2022-03-21,MSFT,BUY,1,292.20037841796875,18774.34517097473,"{'GOOGL': 3, 'META': 2, 'MSFT': 1}",19894.745622634888
2022-03-21,TSLA,BUY,1,307.0533447265625,18467.29182624817,"{'GOOGL': 3, 'META': 2, 'MSFT': 1, 'TSLA': 1}",19894.745622634888
2022-03-21,V,BUY,2,212.4373016357422,18042.417222976685,"{'GOOGL': 3, 'META': 2, 'MSFT': 1, 'TSLA': 1, 'V': 2}",19894.745622634888
